InstalledOn,Description,HotFixID,InstalledBy,PSComputerName,RunspaceId,PSShowComputerName
3/17/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
3/5/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
3/5/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-113500,29c3ef12-ff62-4b9b-a174-e428ca1150f1,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
3/8/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
3/8/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-603545,03fab28c-0d94-4642-835e-dafa50f04366,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
3/8/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
3/8/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-113706,49aa6b32-2a88-4966-81ce-260c8e1d06a4,TRUE
3/22/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
3/22/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
3/22/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-113730,38760355-e19b-4c2e-bca6-0a6ea86630ef,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
6/21/2020 0:00,Security Update,KB4560366,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
7/16/2020 0:00,Security Update,KB4561600,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
1/4/2021 0:00,Update,KB4562830,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
7/16/2020 0:00,Security Update,KB4566785,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
8/12/2020 0:00,Security Update,KB4570334,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
9/9/2020 0:00,Security Update,KB4577266,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
10/18/2020 0:00,Security Update,KB4580325,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
11/11/2020 0:00,Security Update,KB4586864,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
12/10/2020 0:00,Security Update,KB4593175,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
1/14/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
3/19/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-603649,edeb6160-91b5-4b2c-98a6-e4ab96139ddd,TRUE
3/18/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
3/8/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
3/8/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-603654,bf7ee2e7-e2e3-4d09-82cd-3fd6b734ffa3,TRUE
3/18/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
3/8/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
3/8/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-113735,54869603-f444-4338-bbe0-1d05537604de,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
3/19/2021 0:00,Security Update,KB5000802,NT AUTHORITY\SYSTEM,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
3/19/2021 0:00,Security Update,KB5000858,NT AUTHORITY\SYSTEM,LT-603699,c582fb6c-d8df-463d-a124-0d17b7030ef2,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
3/5/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
3/5/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-603674,5a4b7bd1-7b11-40f4-acee-75f0f97dbfd4,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
3/1/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
3/1/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-603660,c0f37b16-ef9b-4fef-a34b-e8eda4563512,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
3/19/2021 0:00,Security Update,KB5000802,NT AUTHORITY\SYSTEM,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
3/19/2021 0:00,Security Update,KB5000858,NT AUTHORITY\SYSTEM,LT-603647,0baf496a-dbc5-41e2-a575-f057c2748a79,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
11/19/2020 0:00,Update,KB4562830,,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
11/18/2020 0:00,Security Update,KB4570334,,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
11/19/2020 0:00,Security Update,KB4580325,,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
11/19/2020 0:00,Security Update,KB4586864,,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
3/8/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
3/8/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-603549,d0e57e2c-2fcf-4f7b-a9ef-623634cce1d0,TRUE
3/19/2021 0:00,Update,KB4601050,NT AUTHORITY\SYSTEM,LT-113510,77dd690c-90ce-4f05-b62c-86873fc2b6bd,TRUE
1/5/2021 0:00,Update,KB4562830,NT AUTHORITY\SYSTEM,LT-113510,77dd690c-90ce-4f05-b62c-86873fc2b6bd,TRUE
1/10/2021 0:00,Security Update,KB4580325,NT AUTHORITY\SYSTEM,LT-113510,77dd690c-90ce-4f05-b62c-86873fc2b6bd,TRUE
1/5/2021 0:00,Security Update,KB4593175,NT AUTHORITY\SYSTEM,LT-113510,77dd690c-90ce-4f05-b62c-86873fc2b6bd,TRUE
1/14/2021 0:00,Security Update,KB4598481,NT AUTHORITY\SYSTEM,LT-113510,77dd690c-90ce-4f05-b62c-86873fc2b6bd,TRUE
3/19/2021 0:00,Security Update,KB4601319,NT AUTHORITY\SYSTEM,LT-113510,77dd690c-90ce-4f05-b62c-86873fc2b6bd,TRUE
